State,County,Geographic Area Name,GEOID,ReportNH,Valid,WholeNum,WhiteNum,NHWhiteNum,BlackNum,Above15_WholeNum,Above15_WhiteNum,Above15_NHWhiteNum,Above15_BlackNum,Above20_WholeNum,Above20_WhiteNum,Above20_NHWhiteNum,Above20_BlackNum,CvdVax_ZWhiteNum,CvdVax_WhiteNum,CvdVax_NHWhiteNum,CvdVax_BlackNum,CvdVax_ZWhiteRate,CvdVax_WhiteRate,CvdVax_NHWhiteRate,CvdVax_MWhiteRate,CvdVax_MBlackRate,CvdVaxAbove15_ZWhiteRate,CvdVaxAbove15_WhiteRate,CvdVaxAbove15_NHWhiteRate,CvdVaxAbove15_MWhiteRate,CvdVaxAbove15_MBlackRate,CvdVaxAbove20_ZWhiteRate,CvdVaxAbove20_WhiteRate,CvdVaxAbove20_NHWhiteRate,CvdVaxAbove20_MWhiteRate,CvdVaxAbove20_MBlackRate,FluVax_BlackRate,FluVax_NHWhiteRate,FluVax_WholeRate,IT_WholeRate,IT_WhiteRate,IT_NHWhiteRate,IT_BlackRate,HighSchool_WholeRate,Bachelor_WholeRate,HighSchool_WhiteRate,Bachelor_WhiteRate,HighSchool_NHWhiteRate,Bachelor_NHWhiteRate,HighSchool_BlackRate,Bachelor_BlackRate,Unempl_WholeRate,Unempl_WhiteRate,Unempl_NHWhiteRate,Unempl_BlackRate,MeanInc_WholeAvg,MeanInc_WhiteAvg,MeanInc_NHWhiteAvg,MeanInc_BlackAvg,MedianInc_WholeAvg,MedianInc_WhiteAvg,MedianInc_NHWhiteAvg,MedianInc_BlackAvg,TCI,fixed_d,fixed_u,fixed_lat,mobile_d,mobile_u,mobile_lat,cases,deaths,incident_rate,mortality,republican,republican_rate,poorhealth_WholeRate,providerb,providerc,injury_deaths,Segregation,AvgTrafficVolume,ADIMean,ADIStd,sdi_score,undervaccination,barriers,resource_constrained,inaccessibility,irregular_behavior,CVAC,FQHC,FacDensity10K,HOPD,PHMCY,RUHC,Above75_WholeRate,Above75_WhiteRate,Above75_NHWhiteRate,Above75_BlackRate,Above65_WholeRate,Above65_WhiteRate,Above65_NHWhiteRate,Above65_BlackRate,Above15_WholeRate,Above15_WhiteRate,Above15_NHWhiteRate,Above15_BlackRate,Above20_WholeRate,Above20_WhiteRate,Above20_NHWhiteRate,Above20_BlackRate,A20T74_WholeRate,A20T74_WhiteRate,A20T74_NHWhiteRate,A20T74_BlackRate,A15T74_WholeRate,A15T74_WhiteRate,A15T74_NHWhiteRate,A15T74_BlackRate,urban,racial_bias,racial_explicit_bias,racial_weighted_bias,racial_weighted_explicit_bias,sex_bias,sex_explicit_bias,sex_weighted_bias,sex_weighted_explicit_bias,AREA_SQMI,DENSITY,EP_POV,EP_AGE65,EP_DISABL,EP_MINRTY,EP_LIMENG,EP_NOVEH,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,hesitancy,strong_hesitancy,NotInHighMobility,positivity
Illinois,Boone,"Boone, Illinois",17007,1.0,1,53544,49530,38474,1503,43067,40166,32352,1111,38899,36415,29864,962,19847.0,,19847.0,344.0,51.585486302438014,,51.585486302438014,51.585486302438014,22.887558216899535,61.347057368941634,,61.347057368941634,61.347057368941634,30.96309630963096,66.45794267345299,,66.45794267345299,66.45794267345299,35.75883575883576,26.0,50.0,48.0,90.9,90.7,90.5,87.4,86.2,23.5,87.4,23.8,91.4,26.0,97.7,37.8,6.2,5.8,5.7,0.4,31943.0,33477.0,36335.0,29738.0,69272.0,68915.0,71014.0,73646.0,0.0,149.6998524386455,16.28189127058092,28.57688723205965,49.64036617100372,11.96722118959108,38.38475836431227,6188,71,11556.850440759004,1.1473820297349708,0,55.636596801987736,,17,15,45.8,26.34336581,93.613679915,59.44444444444444,22.18511859737259,23,0.117478510028653,0.305953517987902,0.74339382362305,0.260108245781598,0.621458134352117,0.354345749761222,1,1.1206,0,5,0,6.831764530106081,7.1532404603270745,8.826740136195872,2.1290751829673984,16.139997011803374,16.83020391681809,20.486562353797368,6.121091151031271,80.43291498580606,81.09428629113668,84.08795550241722,73.91882900864937,72.64866278201106,73.52109832424793,77.62125071476842,64.00532268795742,65.81689825190497,66.36785786392085,68.79451057857254,61.876247504990026,73.60115045569998,73.94104583080961,75.26121536622135,71.78975382568197,1.0,0.392393826267765,1.1231884057971,0.392119303150903,0.926540267957137,0.39077247753366,1.78691275167785,0.404636600388379,1.66185406183097,280.7623276,190.9301737816196,0.11,0.148,0.114,0.266,0.036,0.04,0.4398,0.5425,0.8176,0.2203,0.4697,0.16,0.07,1.0,8.61
Illinois,Brown,"Brown, Illinois",17009,1.0,1,6578,5165,4830,1242,5701,4314,4002,1231,5387,4051,3752,1193,2405.0,,2405.0,17.0,49.79296066252588,,49.79296066252588,49.79296066252588,1.3687600644122384,60.09495252373813,,60.09495252373813,60.09495252373813,1.380991064175467,64.09914712153518,,64.09914712153518,64.09914712153518,1.4249790444258172,,34.0,34.0,81.9,81.8,81.2,,83.0,14.1,88.4,17.8,91.3,18.8,64.7,1.5,3.7,3.7,3.9,,23070.0,28506.0,29907.0,2155.0,61655.0,61655.0,62417.0,,0.0,34.44159322033899,30.07893220338983,126.3728813559322,28.3379375,5.9939375,50.03125,682,6,10367.89297658863,0.8797653958944281,0,77.80016116035455,,8,7,34.7,,60.173422298,75.0,6.670832032063167,31,0.420885068449538,0.648837949697549,0.898439987265202,0.36899076727157,0.83922317733206,0.731614135625597,0,1.5202,0,1,0,6.354515050167224,8.03484995159729,8.385093167701864,0.1610305958132045,14.06202493159015,17.618586640851888,18.55072463768116,0.4830917874396135,86.66768014594102,83.52371732817038,82.85714285714286,99.11433172302738,81.89419276375799,78.43175217812197,77.68115942028986,96.05475040257647,75.53967771359076,70.39690222652469,69.29606625258799,95.89371980676329,80.31316509577378,75.48886737657308,74.472049689441,98.95330112721416,0.0,0.448034375913363,1.25,0.397083051608826,0.878191535149139,0.225908644032481,3.625,0.366306722110326,1.82126447922015,305.6786789,21.83665548418464,0.1,0.142,0.142,0.261,0.0069999999999999,0.07,0.4933,0.0267,0.5759,0.9185,0.4745,0.17,0.08,1.0,0.0
Illinois,Bureau,"Bureau, Illinois",17011,1.0,1,32628,31314,28480,343,27079,26115,24048,262,25055,24236,22442,222,14249.0,,14249.0,59.0,50.03160112359551,,50.03160112359551,50.03160112359551,17.20116618075802,59.25232867598137,,59.25232867598137,59.25232867598137,22.519083969465647,63.4925585954906,,63.4925585954906,63.4925585954906,26.576576576576578,22.0,42.0,42.0,84.5,84.5,84.4,94.4,90.8,20.6,91.6,20.4,92.8,21.1,69.6,19.3,5.0,4.7,4.5,20.9,30255.0,30928.0,31771.0,28526.0,57436.0,57509.0,57844.0,,0.2,108.4608170660433,12.0921414377557,62.54938632378726,36.30414156626506,9.98481626506024,44.0,3453,79,10582.934902537698,2.28786562409499,0,59.84365120423062,0.183,12,9,69.5,,69.918944719,71.43243243243244,12.936899294783252,19,0.133715377268386,0.395097102833492,0.619547914676855,0.280165552371856,0.348933460681312,0.263610315186246,0,1.5324,1,3,1,10.53083241387765,10.790700645078878,11.495786516853933,1.749271137026239,22.492950839769524,23.008877818228267,24.49087078651685,3.7900874635568513,82.99313473090596,83.39720252922017,84.43820224719101,76.38483965014578,76.7898737280863,77.39669157565307,78.79915730337078,64.72303206997084,66.25904131420866,66.6059909305742,67.30337078651687,62.97376093294461,72.46230231702832,72.60650188414128,72.94241573033707,74.63556851311954,0.0,0.34011284301657,0.961538461538462,0.388967430727802,0.846984653159299,0.442347842513012,1.28125,0.401255712092287,1.37543291098782,869.0833791,38.40943320601585,0.126,0.21,0.135,0.12,0.013,0.054,0.3032,0.639,0.5454,0.1273,0.2863,0.16,0.07,1.0,7.85
Illinois,Calhoun,"Calhoun, Illinois",17013,1.0,1,4739,4658,4600,21,3945,3885,3847,14,3699,3645,3615,12,2438.0,,2438.0,2.0,53.0,,53.0,53.0,9.523809523809524,63.37405770730439,,63.37405770730439,63.37405770730439,14.285714285714285,67.44121715076072,,67.44121715076072,67.44121715076072,16.666666666666664,,47.0,47.0,77.6,77.2,77.5,,91.6,14.2,91.5,14.6,91.5,14.6,100.0,0.0,3.1,3.1,2.9,0.0,28822.0,28640.0,28827.0,2733.0,63009.0,63079.0,63079.0,,0.0,9.927824561403506,4.737216374269005,119.7017543859649,22.34936363636363,2.366681818181818,81.5,506,2,10677.358092424562,0.3952569169960474,0,73.91618497109826,,8,8,82.9,,4.2839031109,72.6,9.889388252060892,8,0.266794014645018,0.527857370264247,0.813116841770137,0.18720152817574,0.327284304361668,0.381725565106654,0,0.0,0,0,0,11.563621017092212,11.5929583512237,11.717391304347826,0.0,24.119012449883943,24.280807213396308,24.565217391304348,4.761904761904762,83.2454104241401,83.40489480463718,83.6304347826087,66.66666666666666,78.05444186537244,78.25246887075998,78.58695652173913,57.14285714285714,66.49082084828024,66.65951051953628,66.8695652173913,57.14285714285714,71.6817894070479,71.81193645341348,71.91304347826087,66.66666666666666,1.0,0.26542630642655,0.4,0.395980260890231,0.838815253215494,0.356470841656229,1.625,0.377860441598547,1.56130401409909,253.8245826,19.139202161737348,0.128,0.2289999999999999,0.192,0.03,0.0,0.055,0.3541,0.4998,0.0105,0.2378,0.1901,0.18,0.08,1.0,2.38
Illinois,Carroll,"Carroll, Illinois",17015,1.0,1,14305,13763,13275,157,12051,11647,11281,130,11252,10903,10586,114,5467.0,,5467.0,18.0,41.18267419962336,,41.18267419962336,41.18267419962336,11.464968152866243,48.462015778743016,,48.462015778743016,48.462015778743016,13.846153846153847,51.64368033251464,,51.64368033251464,51.64368033251464,15.789473684210526,0.0,51.0,50.0,86.8,86.6,86.5,68.1,91.2,19.5,91.4,19.4,91.5,19.7,71.2,23.7,5.6,5.5,5.6,15.8,29166.0,30018.0,30299.0,10192.0,52410.0,52342.0,53018.0,,0.0,79.56759234449761,15.05945645933014,40.02392344497608,16.86625,3.118140625,93.609375,1658,35,11590.353023418384,2.1109770808202653,0,63.70897291900661,0.076,12,10,84.8,,59.027074692,75.5,14.009450591738169,13,0.200573065902579,0.442852594715059,0.695638331741484,0.46800382043935,0.432028016555237,0.423113658070678,0,0.6991,0,1,0,11.492485145054175,11.770689529899006,12.08286252354049,7.006369426751593,25.802167074449496,26.295139141175618,26.952919020715637,17.197452229299362,84.24327158336246,84.62544503378624,84.97928436911488,82.80254777070064,78.65781195386229,79.2196468793141,79.74387947269304,72.61146496815286,67.16532680880812,67.4489573494151,67.66101694915254,65.60509554140127,72.75078643830828,72.85475550388723,72.8964218455744,75.79617834394905,0.0,0.429540941704565,1.28358208955224,0.401916040850912,0.940517605080511,0.34372388048471,1.21428571428571,0.375734886769972,1.33614362753959,445.0431973,32.720419249963,0.111,0.243,0.14,0.068,0.004,0.051,0.3653,0.2073,0.2436,0.1334,0.1682,0.17,0.07,1.0,7.19
Illinois,Cass,"Cass, Illinois",17017,1.0,1,12147,11136,9057,624,9699,9039,7642,417,8925,8327,7173,382,5697.0,,5697.0,169.0,62.901623053991386,,62.901623053991386,62.901623053991386,27.083333333333332,74.54854750065428,,74.54854750065428,74.54854750065428,40.52757793764988,79.4228356336261,,79.4228356336261,79.4228356336261,44.24083769633508,,43.0,43.0,79.6,81.6,82.6,39.4,84.0,15.1,86.1,14.6,90.7,16.0,71.2,8.7,6.5,6.0,5.4,19.1,26992.0,28362.0,31189.0,14265.0,52373.0,53089.0,54748.0,39714.0,0.0,27.14817449664429,9.68191946308725,44.05872483221476,24.63960606060606,5.199378787878787,46.25757575757576,1933,24,15913.3942537252,1.2415933781686497,0,68.2545659951045,,12,13,72.2,35.538754719,31.347975173,80.33333333333333,11.708767573713216,45,0.281757402101242,0.76758993950971,0.71474052849411,0.459726201846546,0.73129576567972,0.658389048073862,2,4.1162,0,3,0,8.26541532888779,8.88110632183908,10.64370100474771,0.9615384615384616,18.25965258911665,19.45941091954023,23.02086783703213,3.8461538461538463,79.8468757717955,81.16918103448276,84.37672518493983,66.82692307692307,73.47493208199556,74.77550287356321,79.19841006955946,61.21794871794872,65.20951675310776,65.89439655172413,68.55470906481175,60.256410256410255,71.58146044290771,72.28807471264368,73.73302418019212,65.86538461538461,0.0,0.451450033831358,1.06896551724138,0.402831521191898,0.879909506771031,0.426031018436244,1.25,0.393725628792489,1.3251476646103,375.7510332,33.70582880941497,0.135,0.1669999999999999,0.132,0.24,0.062,0.054,0.5869,0.6307,0.8392,0.5272,0.6971,0.18,0.08,1.0,2.55
Illinois,Champaign,"Champaign, Illinois",17019,1.0,1,209689,150556,139580,29029,176882,129476,121393,22220,156132,115675,108964,19338,93207.0,,93207.0,8217.0,66.77675884797249,,66.77675884797249,66.77675884797249,28.30617658203865,76.78119825690113,,76.78119825690113,76.78119825690113,36.98019801980198,85.53926067324988,,85.53926067324988,85.53926067324988,42.491467576791806,35.0,52.0,50.0,86.3,88.4,88.5,75.5,95.0,45.0,96.3,45.0,96.7,45.2,88.1,20.5,4.8,3.7,3.6,10.9,30578.0,34563.0,35551.0,18738.0,52797.0,59983.0,60886.0,31395.0,5.3,146.5663172526574,63.87395357499773,18.06886526755701,60.00903360433605,17.27861300813008,41.40758807588076,19277,136,9193.13840974014,0.7055039684598226,0,37.23460385800515,0.1,22,17,45.6,45.570158669,213.93183672,61.63636363636363,19.875154514252937,55,0.147405284941102,0.369945877109201,0.483922317733206,0.493155046163642,0.798790194205667,0.438395415472779,7,2.146,2,36,0,5.4628521286285885,6.760939451101251,7.21306777475283,2.810982121326949,13.270605515787668,16.01397486649486,17.006018054162485,7.964449343759688,84.35444873121622,85.99856531788836,86.97019630319531,76.54414550966275,74.4588414270658,76.83187651106566,78.0656254477719,66.61614247821144,68.99598929843721,70.0709370599644,70.85255767301905,63.80516035688449,78.89159660258764,79.23762586678711,79.75712852844246,73.7331633883358,1.0,0.408184732790989,0.906224066390041,0.404723088048453,0.818920242656889,0.281704478512605,1.04069451980467,0.300005512530468,0.984550407245209,996.1080602,210.2663439526297,0.209,0.119,0.089,0.3229999999999999,0.019,0.1159999999999999,0.3522,0.0105,0.7902,0.9936,0.499,0.15,0.06,1.0,0.71
Illinois,Christian,"Christian, Illinois",17021,1.0,1,32304,31091,30617,520,26963,26040,25681,469,25171,24334,24008,437,13250.0,,13250.0,38.0,43.27661103308619,,43.27661103308619,43.27661103308619,7.307692307692308,51.59456407460768,,51.59456407460768,51.59456407460768,8.102345415778252,55.18993668777075,,55.18993668777075,55.18993668777075,8.695652173913043,44.0,44.0,44.0,81.7,81.8,81.8,96.9,89.7,17.1,90.0,16.8,90.3,16.6,79.7,1.3,3.3,3.4,3.4,0.0,27361.0,27833.0,27998.0,4113.0,52834.0,53440.0,53389.0,,0.0,127.1844252362423,98.11819733185104,25.99555308504725,54.43886161879895,9.787853785900785,34.50130548302872,3440,71,10648.836057454186,2.063953488372093,0,71.46035473703726,,15,14,66.6,81.097699841,82.605487096,77.55555555555556,14.627653741056834,29,0.273479783508437,0.36453358802929,0.712830308818847,0.30945558739255,0.445399554282076,0.375358166189112,2,2.786,0,5,2,9.450842000990589,9.633012768968513,9.73642094261358,3.076923076923077,20.220406141654284,20.69087517287961,20.926282784074207,5.1923076923076925,83.46644378405152,83.75414106976295,83.87823758042917,90.1923076923077,77.9191431401684,78.26702261104501,78.41395303262894,84.03846153846153,68.46830113917781,68.63400984207648,68.67753209001535,80.96153846153847,74.01560178306093,74.12112830079444,74.1418166378156,87.11538461538461,0.0,0.399188575855644,1.24561403508772,0.397485538691536,0.988599523494823,0.411967501981299,2.25757575757576,0.403142754066931,2.00190973876631,709.4917108,46.83775651519564,0.13,0.191,0.123,0.049,0.002,0.053,0.3446,0.306,0.1016,0.4094,0.2408,0.18,0.08,1.0,2.49
Illinois,Clark,"Clark, Illinois",17023,1.0,1,15441,15113,14905,75,12580,12344,12192,51,11668,11451,11315,45,5923.0,,5923.0,5.0,39.73834283797383,,39.73834283797383,39.73834283797383,6.666666666666667,48.58103674540683,,48.58103674540683,48.58103674540683,9.803921568627452,52.34644277507733,,52.34644277507733,52.34644277507733,11.11111111111111,,45.0,45.0,81.2,80.9,80.9,93.0,92.8,19.9,92.9,19.8,92.9,19.9,94.3,0.0,5.5,5.6,5.5,14.0,30796.0,30976.0,31017.0,3216.0,56531.0,56525.0,56543.0,,0.0,96.75033967391305,16.63403940217391,109.0883152173913,24.48063535911602,8.006209944751381,70.54696132596685,1735,32,11236.31889126352,1.8443804034582127,0,74.5986101126288,,12,11,84.4,,44.212383336,75.45,15.942247744841213,22,0.333014963387456,0.191340337472143,0.921999363260108,0.128621458134352,0.582935370900987,0.395097102833492,0,3.8858,0,5,1,9.053817757917232,9.15767881955932,9.23180140892318,2.666666666666667,20.1735638883492,20.35333818566797,20.51660516605166,6.666666666666667,81.47140729227381,81.67802554092503,81.7980543441798,68.0,75.56505407680851,75.76920531992324,75.9141227775914,60.0,66.51123631889126,66.61152650036392,66.68232136866823,57.333333333333336,72.41758953435658,72.52034672136571,72.56625293525663,65.33333333333333,0.0,0.359439679591997,1.10526315789474,0.394803240888831,0.878539821858862,0.39315143717826,1.70833333333333,0.385340628792576,1.58998956280539,501.4287508,31.58175508431576,0.126,0.191,0.165,0.034,0.002,0.026,0.3573,0.8306,0.0627,0.0891,0.2073,0.18,0.08,1.0,4.13
Illinois,Clay,"Clay, Illinois",17025,1.0,1,13184,12823,12629,76,10693,10421,10278,55,9946,9693,9569,50,5219.0,,5219.0,33.0,41.325520627128036,,41.325520627128036,41.325520627128036,43.42105263157895,50.77836154893948,,50.77836154893948,50.77836154893948,60.0,54.540704357822136,,54.540704357822136,54.540704357822136,66.0,,39.0,39.0,81.2,81.6,81.6,100.0,88.0,15.0,88.3,14.9,88.3,15.0,57.0,12.1,5.0,3.9,3.8,35.9,26815.0,27252.0,27273.0,10106.0,48500.0,48432.0,48436.0,,0.0,113.3902033613445,23.1163462184874,12.97983193277311,24.91542857142858,11.26857142857143,42.625,1464,42,11104.368932038837,2.8688524590163933,0,81.86445607911577,,13,12,104.2,,55.839055085,81.0,4.422166387140534,31,0.331104743712194,0.600764087870105,0.378541865647883,0.193250557147405,0.590894619547915,0.370900986946832,1,4.551,0,3,2,9.03367718446602,9.17102082196054,9.256473196610974,1.3157894736842104,20.767597087378643,21.07151212664743,21.268508987251565,3.947368421052632,81.1058859223301,81.26803400140373,81.38411592366775,72.36842105263158,75.43992718446601,75.59073539733292,75.77005305249823,65.78947368421053,66.40625,66.41971457537238,66.51357985588724,64.47368421052632,72.07220873786407,72.0970131794432,72.12764272705677,71.05263157894737,0.0,0.422402634681349,1.13333333333333,0.399833400420482,0.889450864460849,0.381822306690523,3.14705882352941,0.38122149909748,2.15822696635149,468.2705863,28.48353150982441,0.16,0.1969999999999999,0.1989999999999999,0.038,0.012,0.0409999999999999,0.501,0.9691,0.3286,0.511,0.6115,0.18,0.08,1.0,0.71
Illinois,Clinton,"Clinton, Illinois",17027,1.0,1,37562,35295,34269,1376,31010,29104,28401,1294,28896,27125,26509,1234,19426.0,,19426.0,225.0,56.68680148238933,,56.68680148238933,56.68680148238933,16.351744186046513,68.39900003521002,,68.39900003521002,68.39900003521002,17.387944358578054,73.28077256780716,,73.28077256780716,73.28077256780716,18.233387358184768,27.0,43.0,43.0,84.2,84.5,84.8,55.9,90.1,22.3,91.5,22.9,92.4,23.2,57.9,7.2,2.6,2.6,2.5,0.0,31783.0,32910.0,33349.0,11101.0,66639.0,66677.0,66925.0,,0.1,98.32268435217226,8.938786620530564,30.23798539023452,53.77526053639848,10.87854406130268,43.96168582375479,5680,90,15121.665513018475,1.5845070422535212,0,74.70622029560766,0.131,14,10,53.5,61.151274541,49.443899314,60.06666666666667,19.046102566890312,5,0.26106335561923,0.206303724928367,0.521808341292582,0.178287169691181,0.52531041069723,0.237185609678446,0,2.1298,1,5,2,7.997444225547095,8.343958067714974,8.541247191339112,1.308139534883721,17.956977796709438,18.671199886669505,19.122238758061226,4.723837209302325,82.55683935892657,82.45927185153704,82.87665236802941,94.0406976744186,76.9288110324264,76.85224536053266,77.35562753509002,89.68023255813954,68.9313668068793,68.50828729281768,68.81438034375091,88.37209302325581,74.55939513337948,74.11531378382207,74.3354051766903,92.73255813953487,1.0,0.334717875434687,1.45631067961165,0.384802245009009,1.03362967462957,0.382659363532612,2.09821428571429,0.384277772342598,1.8943940253865,474.0036682,79.38335191136818,0.09,0.162,0.143,0.085,0.003,0.053,0.157,0.134,0.2426,0.5358,0.1787,0.18,0.08,1.0,0.77
Illinois,Coles,"Coles, Illinois",17029,1.0,1,50621,46983,45911,2041,43150,40270,39467,1685,39188,36778,36110,1379,19465.0,,19465.0,313.0,42.397246847160815,,42.397246847160815,42.397246847160815,15.33561979421852,49.31968479995946,,49.31968479995946,49.31968479995946,18.57566765578635,53.90473553032401,,53.90473553032401,53.90473553032401,22.69760696156635,25.0,47.0,46.0,83.7,84.3,84.2,74.9,91.4,26.0,91.6,25.4,91.7,25.4,79.3,22.1,5.7,5.5,5.5,9.9,28084.0,28962.0,29330.0,11279.0,46202.0,47844.0,48055.0,30125.0,0.2,104.2187754607178,19.01618525703201,23.45344325897187,41.76730364372469,12.5908947368421,50.72874493927125,5457,94,10780.111021117718,1.7225581821513651,0,62.190421337113996,0.088,17,11,52.5,44.423820649,173.64859811,77.42553191489361,16.739363502588304,55,0.234957020057307,0.425660617637695,0.681311684177014,0.699777141037886,0.68608723336517,0.585800700413881,3,2.3706,1,7,1,7.775429169712175,8.228508183811165,8.39014615233822,1.02890739833415,17.478911914027776,18.351318562033075,18.683975517849756,4.360607545320922,85.24130301653464,85.71185322350637,85.96414802552765,82.55756981871632,77.41451176389246,78.2793776472341,78.65217486005533,67.56491915727585,69.63908259418028,70.05086946342294,70.2620287077171,66.5360117589417,77.46587384682246,77.48334503969521,77.57400187318943,81.52866242038218,0.0,0.413614315006388,1.11588541666667,0.404850752071915,0.959692956643144,0.408524561508489,1.51003086419753,0.421617123650925,1.41983370193196,508.2875258,101.78490986685551,0.215,0.161,0.154,0.09,0.005,0.0819999999999999,0.5519,0.2209,0.3187,0.7631,0.4978,0.17,0.08,1.0,2.52
Illinois,Cook,"Cook, Illinois",17031,1.0,1,5150233,3370083,2162156,1226489,4222810,2779534,1869654,995374,3915962,2585567,1776534,915621,781148.0,,781148.0,142546.0,36.1281979653642,,36.1281979653642,36.1281979653642,11.622281161918288,41.78035080287582,,41.78035080287582,41.78035080287582,14.320848243976636,43.97033774754663,,43.97033774754663,43.97033774754663,15.568231833913815,33.0,55.0,49.0,85.2,88.1,89.7,77.2,87.1,38.8,89.9,45.4,94.8,52.6,87.3,22.6,7.0,4.5,3.9,15.1,37552.0,46506.0,54914.0,23852.0,64660.0,78390.0,84545.0,39149.0,12.5,162.1299591399255,39.66490857787073,13.53015489183714,125.5410621016349,23.18769018505325,28.96689838439468,506828,9716,9840.875160405363,1.917021159051986,0,24.0917409892619,0.1669999999999999,54,30,46.5,77.928359881,947.14271413,44.3102402022756,24.3857069802084,79,0.173193250557147,0.503979624323464,0.39541547277937,0.747214262973575,0.660299267749125,0.498567335243553,216,1.7708,48,648,0,6.4274761937955045,6.7639877118753455,8.972941822884195,6.284768962461139,15.071725881139749,15.645015271137238,20.14267240661636,14.908980023465354,81.99260111144486,82.47672238339531,86.47174394447023,81.15637400743097,76.0346570727965,76.72116680805784,82.16493167005527,74.65382893772386,69.607180879001,69.9571790961825,73.19198984717107,68.36905997526273,75.56512491764936,75.71273467151995,77.49880212158604,74.87160504496983,1.0,0.384998240481209,0.840803007146103,0.381935589678191,0.730714285409909,0.255579523019416,0.841309243525438,0.274071148249966,0.776635042821604,944.9347676,5528.12657456504,0.151,0.139,0.102,0.575,0.07,0.177,0.5057,0.0946,0.9618,0.8758,0.6755,0.14,0.07,1.0,5.44
Illinois,Crawford,"Crawford, Illinois",17033,1.0,1,18667,17259,16899,970,15570,14334,14025,921,14604,13428,13143,895,8087.0,,8087.0,114.0,47.854902656961954,,47.854902656961954,47.854902656961954,11.752577319587628,57.66131907308378,,57.66131907308378,57.66131907308378,12.37785016286645,61.53085292551168,,61.53085292551168,61.53085292551168,12.737430167597767,17.0,39.0,39.0,83.7,83.1,83.2,100.0,85.0,17.1,87.9,18.1,90.0,18.5,51.7,2.5,5.3,5.5,5.5,3.9,26546.0,28116.0,28802.0,2987.0,49779.0,49220.0,49212.0,,0.0,96.45086,18.875805,62.8525,39.77107142857143,10.91070238095238,41.84523809523809,2075,24,11115.87293084052,1.1566265060240963,0,74.80616038236856,0.215,17,12,70.7,,42.976384517,79.0,14.92574211815874,15,0.325374084686406,0.454313912766635,0.310092327284304,0.493473416109519,0.667621776504298,0.426615727475326,0,2.6785,0,4,1,8.54449027695934,9.11408540471638,9.237232972365227,0.4123711340206186,19.403224942411743,20.65588968074628,20.942067577963197,1.855670103092784,83.4092248352708,83.05232052841995,82.99307651340317,94.94845360824742,78.23431724433493,77.802885451069,77.7738327711699,92.2680412371134,69.68982696737558,68.68880004635263,68.53659979880466,91.85567010309278,74.86473455831147,73.93823512370358,73.75584354103793,94.5360824742268,0.0,0.409070237672779,0.387755102040816,0.39863975991428,0.73397537647041,0.454744324196289,1.98484848484848,0.404768172746269,1.78124763054116,443.613362,43.02846044569775,0.1159999999999999,0.184,0.159,0.119,0.009,0.054,0.4462,0.3069,0.4839,0.3865,0.3838,0.18,0.08,1.0,2.88
Illinois,Cumberland,"Cumberland, Illinois",17035,1.0,1,10766,10499,10397,54,8773,8574,8508,37,8167,8000,7942,28,4182.0,,4182.0,4.0,40.22314129075695,,40.22314129075695,40.22314129075695,7.4074074074074066,49.15373765867419,,49.15373765867419,49.15373765867419,10.81081081081081,52.65676152102745,,52.65676152102745,52.65676152102745,14.285714285714285,,43.0,43.0,80.8,80.5,80.8,,90.6,15.4,90.9,15.4,91.1,15.5,75.0,0.0,3.0,3.1,3.1,,27812.0,28203.0,28354.0,,56206.0,55702.0,56140.0,,0.0,36.30446686746988,7.53626204819277,50.87349397590361,24.91943609022556,6.273721804511278,65.13533834586467,1272,19,11814.973063347576,1.4937106918238994,0,78.94646533973919,,12,11,76.0,,45.213790241,74.72727272727273,11.628335298665144,25,0.291308500477555,0.274434893346068,0.889525628780643,0.144539955428208,0.447309773957339,0.353390639923591,1,2.7866,0,2,0,8.907672301690507,9.01038194113725,9.079542175627584,0.0,20.416124837451235,20.59243737498809,20.746369144945657,9.25925925925926,81.4880178339216,81.66492046861606,81.83129748966049,68.51851851851852,75.85918632732677,76.19773311743975,76.38741944791767,51.85185185185185,66.95151402563626,67.1873511763025,67.30787727229009,51.85185185185185,72.58034553223109,72.6545385274788,72.75175531403289,68.51851851851852,0.0,0.348841639078205,1.27906976744186,0.393907112251259,0.92294238582146,0.517199882039682,1.94736842105263,0.407239111810001,1.71029216186725,345.9200069,31.40899567321326,0.14,0.188,0.1669999999999999,0.033,0.001,0.045,0.3643,0.5288,0.0306,0.1095,0.1627,0.17,0.08,1.0,4.37
